cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
193,Simulation 4,1000,676,103,200,21
193,Simulation 5,1000,760,100,128,12
193,Simulation 6,1000,674,108,204,14
193,Simulation 7,1000,703,102,167,28
194,Simulation 5,1000,760,99,129,12
194,Simulation 6,1000,674,105,207,14
194,Simulation 7,1000,701,103,168,28
194,Simulation 4,1000,675,102,202,21
195,Simulation 6,1000,673,101,212,14
195,Simulation 7,1000,701,102,169,28
195,Simulation 4,1000,673,101,204,22
195,Simulation 5,1000,758,99,131,12
196,Simulation 5,1000,754,103,131,12
196,Simulation 7,1000,699,101,172,28
196,Simulation 6,1000,670,102,214,14
196,Simulation 4,1000,674,98,206,22
197,Simulation 5,1000,751,104,133,12
197,Simulation 4,1000,673,100,205,22
197,Simulation 6,1000,669,100,217,14
197,Simulation 7,1000,700,100,172,28
198,Simulation 4,1000,673,99,206,22
198,Simulation 5,1000,747,107,134,12
198,Simulation 6,1000,668,101,217,14
198,Simulation 7,1000,699,100,173,28
199,Simulation 7,1000,696,100,176,28
199,Simulation 6,1000,668,100,218,14
199,Simulation 4,1000,671,101,206,22
199,Simulation 5,1000,745,107,135,13
200,Simulation 7,1000,693,102,177,28
200,Simulation 4,1000,669,100,208,23
200,Simulation 5,1000,742,108,137,13
200,Simulation 6,1000,663,103,220,14
201,Simulation 5,1000,742,108,137,13
201,Simulation 4,1000,668,100,209,23
201,Simulation 6,1000,660,106,220,14
201,Simulation 7,1000,689,106,177,28
202,Simulation 6,1000,655,110,221,14
202,Simulation 7,1000,685,108,178,29
202,Simulation 4,1000,666,99,212,23
202,Simulation 5,1000,741,107,139,13
203,Simulation 7,1000,684,108,179,29
203,Simulation 4,1000,665,97,215,23
203,Simulation 6,1000,654,109,222,15
203,Simulation 5,1000,738,109,140,13
204,Simulation 4,1000,662,97,218,23
204,Simulation 5,1000,733,113,141,13
204,Simulation 7,1000,685,107,179,29
204,Simulation 6,1000,652,108,224,16
205,Simulation 7,1000,685,106,180,29
205,Simulation 6,1000,651,108,225,16
205,Simulation 4,1000,660,97,220,23
205,Simulation 5,1000,732,111,144,13
206,Simulation 7,1000,685,105,181,29
206,Simulation 5,1000,730,110,147,13
206,Simulation 6,1000,648,109,227,16
206,Simulation 4,1000,652,102,223,23
207,Simulation 6,1000,646,110,228,16
207,Simulation 7,1000,683,102,186,29
207,Simulation 4,1000,653,101,223,23
207,Simulation 5,1000,724,112,151,13
208,Simulation 5,1000,723,110,154,13
208,Simulation 4,1000,651,100,226,23
208,Simulation 7,1000,680,102,189,29
208,Simulation 6,1000,644,107,233,16
209,Simulation 7,1000,679,101,191,29
209,Simulation 6,1000,642,105,237,16
209,Simulation 4,1000,647,101,229,23
209,Simulation 5,1000,722,109,156,13
210,Simulation 6,1000,642,102,240,16
210,Simulation 4,1000,645,102,230,23
210,Simulation 7,1000,678,101,192,29
210,Simulation 5,1000,720,110,156,14
211,Simulation 7,1000,676,102,193,29
211,Simulation 6,1000,641,99,244,16
211,Simulation 4,1000,641,105,231,23
211,Simulation 5,1000,721,108,157,14
212,Simulation 5,1000,721,107,157,15
212,Simulation 4,1000,638,105,234,23
212,Simulation 6,1000,640,97,247,16
212,Simulation 7,1000,674,102,195,29
213,Simulation 7,1000,670,105,196,29
213,Simulation 5,1000,721,107,157,15
213,Simulation 4,1000,635,107,235,23
213,Simulation 6,1000,640,96,248,16
214,Simulation 4,1000,634,108,235,23
214,Simulation 7,1000,668,104,199,29
214,Simulation 6,1000,636,98,250,16
214,Simulation 5,1000,719,109,157,15
215,Simulation 7,1000,666,106,199,29
215,Simulation 5,1000,719,107,159,15
215,Simulation 4,1000,633,109,235,23
215,Simulation 6,1000,635,97,252,16
216,Simulation 6,1000,635,96,253,16
216,Simulation 7,1000,664,107,200,29
216,Simulation 4,1000,630,107,240,23
216,Simulation 5,1000,718,107,160,15
217,Simulation 7,1000,663,106,202,29
217,Simulation 5,1000,718,106,161,15
217,Simulation 6,1000,630,100,254,16
217,Simulation 4,1000,630,107,240,23
218,Simulation 5,1000,717,104,164,15
218,Simulation 6,1000,630,99,254,17
218,Simulation 4,1000,627,107,243,23
218,Simulation 7,1000,663,106,202,29
219,Simulation 5,1000,716,104,165,15
219,Simulation 6,1000,629,98,256,17
219,Simulation 7,1000,662,105,204,29
219,Simulation 4,1000,625,109,243,23
220,Simulation 7,1000,660,105,206,29
220,Simulation 4,1000,623,110,244,23
220,Simulation 5,1000,715,103,167,15
220,Simulation 6,1000,626,100,257,17
221,Simulation 7,1000,660,105,206,29
221,Simulation 6,1000,625,101,257,17
221,Simulation 4,1000,622,109,245,24
221,Simulation 5,1000,715,101,169,15
222,Simulation 4,1000,619,109,248,24
222,Simulation 5,1000,713,101,170,16
222,Simulation 6,1000,624,101,258,17
222,Simulation 7,1000,658,106,207,29
223,Simulation 7,1000,659,105,207,29
223,Simulation 6,1000,621,103,259,17
223,Simulation 5,1000,713,99,172,16
223,Simulation 4,1000,619,106,251,24
224,Simulation 7,1000,658,102,210,30
224,Simulation 6,1000,619,105,259,17
224,Simulation 4,1000,619,104,253,24
224,Simulation 5,1000,712,99,173,16
225,Simulation 7,1000,658,101,211,30
225,Simulation 6,1000,618,103,261,18
225,Simulation 5,1000,710,99,174,17
225,Simulation 4,1000,620,103,253,24
226,Simulation 5,1000,710,98,175,17
226,Simulation 7,1000,657,102,211,30
226,Simulation 6,1000,615,104,263,18
226,Simulation 4,1000,619,103,254,24
227,Simulation 7,1000,658,100,212,30
227,Simulation 4,1000,619,102,255,24
227,Simulation 6,1000,612,105,265,18
227,Simulation 5,1000,709,97,177,17
228,Simulation 4,1000,619,101,256,24
228,Simulation 5,1000,704,100,179,17
228,Simulation 7,1000,656,100,214,30
228,Simulation 6,1000,610,105,267,18
229,Simulation 7,1000,656,98,216,30
229,Simulation 4,1000,619,100,257,24
229,Simulation 6,1000,607,107,268,18
229,Simulation 5,1000,703,101,179,17
230,Simulation 7,1000,656,98,216,30
230,Simulation 6,1000,606,106,270,18
230,Simulation 5,1000,702,104,177,17
230,Simulation 4,1000,618,99,259,24
231,Simulation 6,1000,603,105,274,18
231,Simulation 5,1000,699,105,179,17
231,Simulation 7,1000,654,97,219,30
231,Simulation 4,1000,616,102,258,24
232,Simulation 7,1000,653,98,219,30
232,Simulation 6,1000,603,105,274,18
232,Simulation 5,1000,696,106,181,17
232,Simulation 4,1000,612,104,260,24
233,Simulation 7,1000,649,100,221,30
233,Simulation 6,1000,600,107,275,18
233,Simulation 4,1000,609,105,262,24
233,Simulation 5,1000,694,106,183,17
234,Simulation 7,1000,645,104,221,30
234,Simulation 4,1000,607,105,264,24
234,Simulation 6,1000,597,108,277,18
234,Simulation 5,1000,692,106,185,17
235,Simulation 7,1000,643,101,226,30
235,Simulation 6,1000,598,107,277,18
235,Simulation 5,1000,691,106,186,17
235,Simulation 4,1000,604,106,266,24
236,Simulation 4,1000,602,107,267,24
236,Simulation 6,1000,595,108,279,18
236,Simulation 7,1000,640,103,227,30
236,Simulation 5,1000,689,108,186,17
237,Simulation 7,1000,639,103,228,30
237,Simulation 6,1000,593,108,280,19
237,Simulation 4,1000,601,106,269,24
237,Simulation 5,1000,685,108,190,17
238,Simulation 6,1000,591,108,282,19
238,Simulation 5,1000,681,109,193,17
238,Simulation 7,1000,634,105,231,30
238,Simulation 4,1000,600,104,272,24
239,Simulation 4,1000,597,106,273,24
239,Simulation 6,1000,588,108,285,19
239,Simulation 5,1000,677,110,196,17
239,Simulation 7,1000,631,106,232,31
240,Simulation 7,1000,627,106,236,31
240,Simulation 5,1000,678,108,197,17
240,Simulation 6,1000,585,108,288,19
240,Simulation 4,1000,596,104,276,24
241,Simulation 5,1000,674,111,198,17
241,Simulation 7,1000,626,103,240,31
241,Simulation 6,1000,584,108,289,19
241,Simulation 4,1000,595,104,277,24
242,Simulation 5,1000,674,110,199,17
242,Simulation 4,1000,594,103,279,24
242,Simulation 6,1000,583,106,292,19
242,Simulation 7,1000,626,102,241,31
243,Simulation 7,1000,625,102,242,31
243,Simulation 4,1000,594,103,279,24
243,Simulation 6,1000,581,107,293,19
243,Simulation 5,1000,673,111,199,17
244,Simulation 7,1000,625,100,244,31
244,Simulation 5,1000,674,109,200,17
244,Simulation 4,1000,593,102,281,24
244,Simulation 6,1000,579,107,295,19
245,Simulation 7,1000,622,102,245,31
245,Simulation 4,1000,593,102,281,24
245,Simulation 5,1000,673,110,200,17
245,Simulation 6,1000,576,108,297,19
246,Simulation 6,1000,575,108,298,19
246,Simulation 7,1000,620,102,247,31
246,Simulation 4,1000,593,101,282,24
246,Simulation 5,1000,672,109,202,17
247,Simulation 6,1000,572,110,299,19
247,Simulation 4,1000,593,100,283,24
247,Simulation 7,1000,620,100,249,31
247,Simulation 5,1000,672,108,203,17
248,Simulation 7,1000,618,100,251,31
248,Simulation 5,1000,670,109,203,18
248,Simulation 4,1000,591,101,284,24
248,Simulation 6,1000,570,111,300,19
249,Simulation 6,1000,570,110,301,19
249,Simulation 7,1000,616,103,250,31
249,Simulation 5,1000,669,110,203,18
249,Simulation 4,1000,589,102,285,24
250,Simulation 4,1000,590,99,287,24
250,Simulation 6,1000,569,110,302,19
250,Simulation 5,1000,668,109,204,19
250,Simulation 7,1000,614,101,254,31
251,Simulation 4,1000,589,99,288,24
251,Simulation 6,1000,568,111,302,19
251,Simulation 7,1000,611,101,257,31
251,Simulation 5,1000,665,111,205,19
252,Simulation 7,1000,610,100,259,31
252,Simulation 6,1000,569,111,301,19
252,Simulation 4,1000,588,98,290,24
252,Simulation 5,1000,664,111,206,19
253,Simulation 6,1000,568,110,303,19
253,Simulation 4,1000,585,100,291,24
253,Simulation 5,1000,664,109,208,19
253,Simulation 7,1000,611,96,262,31
254,Simulation 4,1000,584,101,291,24
254,Simulation 6,1000,568,108,305,19
254,Simulation 7,1000,609,95,264,32
254,Simulation 5,1000,664,108,209,19
255,Simulation 4,1000,582,103,291,24
255,Simulation 6,1000,568,105,308,19
255,Simulation 7,1000,610,91,267,32
255,Simulation 5,1000,662,106,213,19
256,Simulation 5,1000,661,105,215,19
256,Simulation 7,1000,607,90,270,33
256,Simulation 4,1000,583,101,292,24
256,Simulation 6,1000,565,106,310,19
257,Simulation 7,1000,606,91,270,33
257,Simulation 6,1000,565,103,313,19
257,Simulation 5,1000,660,105,216,19
257,Simulation 4,1000,584,101,291,24
258,Simulation 4,1000,578,107,291,24
258,Simulation 6,1000,566,102,313,19
258,Simulation 5,1000,659,105,217,19
258,Simulation 7,1000,602,94,271,33
259,Simulation 6,1000,566,102,313,19
259,Simulation 7,1000,599,96,272,33
259,Simulation 5,1000,658,104,219,19
259,Simulation 4,1000,577,106,293,24
260,Simulation 5,1000,656,102,223,19
260,Simulation 4,1000,576,107,293,24
260,Simulation 7,1000,597,97,273,33
260,Simulation 6,1000,565,99,317,19
261,Simulation 4,1000,576,107,293,24
261,Simulation 6,1000,564,98,319,19
261,Simulation 5,1000,656,100,225,19
261,Simulation 7,1000,596,98,273,33
262,Simulation 6,1000,561,100,320,19
262,Simulation 4,1000,576,105,295,24
262,Simulation 7,1000,597,96,274,33
262,Simulation 5,1000,655,98,228,19
263,Simulation 6,1000,559,101,321,19
263,Simulation 7,1000,594,97,276,33
263,Simulation 5,1000,655,96,230,19
263,Simulation 4,1000,570,110,296,24
264,Simulation 5,1000,652,98,231,19
264,Simulation 6,1000,557,101,323,19
264,Simulation 4,1000,568,110,298,24
264,Simulation 7,1000,591,98,278,33
265,Simulation 6,1000,555,101,325,19
265,Simulation 4,1000,567,108,301,24
265,Simulation 7,1000,589,98,280,33
265,Simulation 5,1000,649,98,234,19
266,Simulation 7,1000,587,97,283,33
266,Simulation 6,1000,553,100,328,19
266,Simulation 4,1000,564,106,306,24
266,Simulation 5,1000,646,99,236,19
267,Simulation 7,1000,587,97,283,33
267,Simulation 5,1000,646,98,237,19
267,Simulation 6,1000,551,100,330,19
267,Simulation 4,1000,562,107,307,24
268,Simulation 7,1000,586,96,285,33
268,Simulation 5,1000,644,98,239,19
268,Simulation 4,1000,562,106,308,24
268,Simulation 6,1000,550,100,331,19
269,Simulation 6,1000,550,99,332,19
269,Simulation 4,1000,561,105,310,24
269,Simulation 7,1000,586,94,287,33
269,Simulation 5,1000,643,97,240,20
270,Simulation 7,1000,586,91,290,33
270,Simulation 6,1000,549,100,332,19
270,Simulation 4,1000,562,102,312,24
270,Simulation 5,1000,643,96,241,20
271,Simulation 5,1000,642,95,243,20
271,Simulation 4,1000,563,100,313,24
271,Simulation 7,1000,585,91,291,33
271,Simulation 6,1000,548,100,333,19
272,Simulation 5,1000,639,97,243,21
272,Simulation 6,1000,545,103,333,19
272,Simulation 4,1000,563,101,312,24
272,Simulation 7,1000,580,96,291,33
273,Simulation 7,1000,576,99,292,33
273,Simulation 6,1000,544,103,334,19
273,Simulation 4,1000,563,100,313,24
273,Simulation 5,1000,635,100,244,21
274,Simulation 7,1000,575,98,294,33
274,Simulation 4,1000,559,101,316,24
274,Simulation 6,1000,545,102,334,19
274,Simulation 5,1000,634,100,244,22
275,Simulation 6,1000,538,107,336,19
275,Simulation 7,1000,572,99,296,33
275,Simulation 4,1000,559,101,316,24
275,Simulation 5,1000,632,101,245,22
276,Simulation 6,1000,535,110,336,19
276,Simulation 5,1000,631,101,246,22
276,Simulation 7,1000,570,99,297,34
276,Simulation 4,1000,559,100,317,24
277,Simulation 5,1000,629,101,248,22
277,Simulation 4,1000,555,101,320,24
277,Simulation 7,1000,569,99,298,34
277,Simulation 6,1000,531,112,338,19
278,Simulation 7,1000,569,100,297,34
278,Simulation 6,1000,530,111,339,20
278,Simulation 4,1000,554,101,321,24
278,Simulation 5,1000,625,102,251,22
279,Simulation 7,1000,569,101,296,34
279,Simulation 6,1000,527,112,341,20
279,Simulation 4,1000,551,101,324,24
279,Simulation 5,1000,626,97,254,23
280,Simulation 5,1000,624,97,256,23
280,Simulation 6,1000,524,112,344,20
280,Simulation 7,1000,567,102,297,34
280,Simulation 4,1000,550,101,325,24
281,Simulation 5,1000,622,97,258,23
281,Simulation 7,1000,568,100,298,34
281,Simulation 6,1000,520,114,345,21
281,Simulation 4,1000,549,99,328,24
282,Simulation 5,1000,622,98,257,23
282,Simulation 6,1000,520,111,347,22
282,Simulation 7,1000,565,102,299,34
282,Simulation 4,1000,548,98,329,25
283,Simulation 7,1000,562,105,299,34
283,Simulation 6,1000,521,109,348,22
283,Simulation 5,1000,622,98,257,23
283,Simulation 4,1000,547,98,330,25
284,Simulation 6,1000,519,108,351,22
284,Simulation 7,1000,561,105,300,34
284,Simulation 5,1000,620,99,258,23
284,Simulation 4,1000,545,99,331,25
285,Simulation 7,1000,559,106,301,34
285,Simulation 5,1000,618,101,258,23
285,Simulation 4,1000,543,99,332,26
285,Simulation 6,1000,520,104,354,22
286,Simulation 4,1000,541,99,334,26
286,Simulation 5,1000,616,102,259,23
286,Simulation 7,1000,556,108,302,34
286,Simulation 6,1000,520,103,355,22
287,Simulation 5,1000,612,104,261,23
287,Simulation 7,1000,555,107,304,34
287,Simulation 4,1000,538,102,334,26
287,Simulation 6,1000,519,102,357,22
288,Simulation 7,1000,555,104,307,34
288,Simulation 5,1000,609,105,263,23
288,Simulation 6,1000,516,105,357,22
288,Simulation 4,1000,536,103,335,26
289,Simulation 6,1000,515,103,360,22
289,Simulation 5,1000,607,107,263,23
289,Simulation 4,1000,534,104,336,26
289,Simulation 7,1000,554,103,309,34
290,Simulation 5,1000,606,106,265,23
290,Simulation 4,1000,532,106,336,26
290,Simulation 7,1000,551,103,312,34
290,Simulation 6,1000,512,106,360,22
291,Simulation 5,1000,602,108,267,23
291,Simulation 7,1000,551,101,314,34
291,Simulation 4,1000,533,105,336,26
291,Simulation 6,1000,513,106,359,22
292,Simulation 4,1000,533,103,338,26
292,Simulation 7,1000,550,101,315,34
292,Simulation 6,1000,508,109,361,22
292,Simulation 5,1000,602,107,268,23
293,Simulation 5,1000,598,108,270,24
293,Simulation 4,1000,532,102,340,26
293,Simulation 6,1000,506,111,361,22
293,Simulation 7,1000,549,102,315,34
294,Simulation 4,1000,532,102,339,27
294,Simulation 7,1000,547,102,317,34
294,Simulation 6,1000,505,110,362,23
294,Simulation 5,1000,595,107,274,24
295,Simulation 6,1000,505,109,363,23
295,Simulation 4,1000,533,102,338,27
295,Simulation 7,1000,544,106,316,34
295,Simulation 5,1000,596,106,274,24
296,Simulation 7,1000,540,107,319,34
296,Simulation 5,1000,596,105,275,24
296,Simulation 4,1000,533,101,339,27
296,Simulation 6,1000,506,108,363,23
297,Simulation 6,1000,505,107,365,23
297,Simulation 5,1000,596,104,276,24
297,Simulation 4,1000,531,103,339,27
297,Simulation 7,1000,538,108,320,34
298,Simulation 5,1000,595,104,277,24
298,Simulation 7,1000,538,104,324,34
298,Simulation 4,1000,531,101,341,27
298,Simulation 6,1000,505,107,365,23
299,Simulation 5,1000,591,107,278,24
299,Simulation 4,1000,531,98,344,27
299,Simulation 7,1000,536,104,326,34
299,Simulation 6,1000,505,104,368,23
300,Simulation 7,1000,534,104,328,34
300,Simulation 4,1000,531,95,347,27
300,Simulation 6,1000,505,103,369,23
300,Simulation 5,1000,591,105,280,24
301,Simulation 7,1000,534,103,329,34
301,Simulation 4,1000,531,95,347,27
301,Simulation 5,1000,588,108,280,24
301,Simulation 6,1000,505,102,370,23
302,Simulation 4,1000,529,96,348,27
302,Simulation 6,1000,505,101,371,23
302,Simulation 7,1000,533,104,329,34
302,Simulation 5,1000,586,108,282,24
303,Simulation 7,1000,532,104,330,34
303,Simulation 6,1000,505,99,373,23
303,Simulation 5,1000,585,108,283,24
303,Simulation 4,1000,530,94,349,27
304,Simulation 6,1000,504,99,374,23
304,Simulation 5,1000,584,107,284,25
304,Simulation 7,1000,529,104,332,35
304,Simulation 4,1000,530,91,352,27
305,Simulation 5,1000,584,105,286,25
305,Simulation 4,1000,531,89,353,27
305,Simulation 7,1000,527,106,332,35
305,Simulation 6,1000,502,100,375,23
306,Simulation 4,1000,530,85,358,27
306,Simulation 7,1000,526,105,334,35
306,Simulation 5,1000,581,105,289,25
306,Simulation 6,1000,500,101,376,23
307,Simulation 7,1000,526,103,336,35
307,Simulation 4,1000,528,83,362,27
307,Simulation 5,1000,582,100,293,25
307,Simulation 6,1000,497,102,378,23
308,Simulation 6,1000,495,104,378,23
308,Simulation 4,1000,529,81,363,27
308,Simulation 7,1000,524,105,336,35
308,Simulation 5,1000,579,101,295,25
309,Simulation 6,1000,495,101,380,24
309,Simulation 7,1000,522,107,336,35
309,Simulation 4,1000,529,81,363,27
309,Simulation 5,1000,578,100,297,25
310,Simulation 4,1000,528,80,365,27
310,Simulation 7,1000,519,109,336,36
310,Simulation 6,1000,494,99,383,24
310,Simulation 5,1000,576,99,300,25
311,Simulation 5,1000,574,100,301,25
311,Simulation 7,1000,517,109,338,36
311,Simulation 4,1000,525,82,366,27
311,Simulation 6,1000,488,104,384,24
312,Simulation 6,1000,487,103,386,24
312,Simulation 7,1000,516,109,339,36
312,Simulation 5,1000,571,102,302,25
312,Simulation 4,1000,526,81,366,27
313,Simulation 4,1000,525,81,367,27
313,Simulation 7,1000,517,107,339,37
313,Simulation 6,1000,487,103,386,24
313,Simulation 5,1000,567,105,303,25
314,Simulation 6,1000,488,101,387,24
314,Simulation 7,1000,516,107,340,37
314,Simulation 4,1000,524,79,369,28
314,Simulation 5,1000,567,103,304,26
315,Simulation 6,1000,487,101,388,24
315,Simulation 7,1000,515,107,341,37
315,Simulation 5,1000,566,102,306,26
315,Simulation 4,1000,522,79,371,28
316,Simulation 4,1000,518,80,374,28
316,Simulation 7,1000,512,106,344,38
316,Simulation 5,1000,567,100,307,26
316,Simulation 6,1000,486,102,388,24
317,Simulation 7,1000,510,108,344,38
317,Simulation 6,1000,485,103,388,24
317,Simulation 5,1000,566,98,310,26
317,Simulation 4,1000,517,81,374,28
318,Simulation 6,1000,483,104,389,24
318,Simulation 7,1000,508,109,345,38
318,Simulation 5,1000,565,98,311,26
318,Simulation 4,1000,517,81,374,28
319,Simulation 7,1000,508,107,347,38
319,Simulation 6,1000,484,102,390,24
319,Simulation 5,1000,563,99,312,26
319,Simulation 4,1000,516,81,375,28
320,Simulation 7,1000,508,103,350,39
320,Simulation 6,1000,482,103,391,24
320,Simulation 4,1000,512,82,378,28
320,Simulation 5,1000,560,100,314,26
321,Simulation 4,1000,510,84,378,28
321,Simulation 7,1000,508,100,353,39
321,Simulation 6,1000,482,100,394,24
321,Simulation 5,1000,561,98,314,27
322,Simulation 7,1000,507,99,355,39
322,Simulation 5,1000,559,100,314,27
322,Simulation 6,1000,480,99,397,24
322,Simulation 4,1000,509,82,381,28
323,Simulation 6,1000,479,95,402,24
323,Simulation 5,1000,558,101,314,27
323,Simulation 7,1000,508,98,355,39
323,Simulation 4,1000,507,80,385,28
324,Simulation 7,1000,506,97,358,39
324,Simulation 6,1000,479,93,403,25
324,Simulation 4,1000,507,79,386,28
324,Simulation 5,1000,555,100,318,27
325,Simulation 6,1000,479,93,403,25
325,Simulation 7,1000,507,96,358,39
325,Simulation 5,1000,552,101,320,27
325,Simulation 4,1000,505,79,388,28
326,Simulation 7,1000,506,94,361,39
326,Simulation 5,1000,551,100,322,27
326,Simulation 4,1000,504,77,390,29
326,Simulation 6,1000,478,94,403,25
327,Simulation 6,1000,477,94,404,25
327,Simulation 7,1000,505,94,362,39
327,Simulation 4,1000,504,75,392,29
327,Simulation 5,1000,551,99,323,27
328,Simulation 6,1000,475,96,404,25
328,Simulation 7,1000,503,96,362,39
328,Simulation 5,1000,552,97,324,27
328,Simulation 4,1000,502,76,393,29
329,Simulation 4,1000,501,76,394,29
329,Simulation 7,1000,499,97,364,40
329,Simulation 5,1000,550,98,325,27
329,Simulation 6,1000,472,98,405,25
330,Simulation 7,1000,498,97,365,40
330,Simulation 4,1000,498,78,395,29
330,Simulation 6,1000,470,98,407,25
330,Simulation 5,1000,550,98,325,27
331,Simulation 6,1000,470,96,409,25
331,Simulation 5,1000,548,100,325,27
331,Simulation 7,1000,497,96,367,40
331,Simulation 4,1000,498,75,398,29
332,Simulation 6,1000,467,99,409,25
332,Simulation 7,1000,495,93,371,41
332,Simulation 4,1000,497,76,398,29
332,Simulation 5,1000,545,103,325,27
333,Simulation 7,1000,495,89,375,41
333,Simulation 6,1000,465,100,410,25
333,Simulation 4,1000,497,76,398,29
333,Simulation 5,1000,544,104,325,27
334,Simulation 6,1000,465,99,411,25
334,Simulation 7,1000,492,90,377,41
334,Simulation 5,1000,542,105,326,27
334,Simulation 4,1000,495,74,402,29
335,Simulation 7,1000,490,89,380,41
335,Simulation 5,1000,543,103,327,27
335,Simulation 4,1000,493,74,404,29
335,Simulation 6,1000,463,97,415,25
336,Simulation 6,1000,462,94,419,25
336,Simulation 5,1000,540,103,329,28
336,Simulation 4,1000,493,74,404,29
336,Simulation 7,1000,489,86,384,41
337,Simulation 4,1000,494,73,404,29
337,Simulation 5,1000,539,104,329,28
337,Simulation 6,1000,459,96,420,25
337,Simulation 7,1000,484,89,386,41
338,Simulation 7,1000,483,88,388,41
338,Simulation 5,1000,538,105,329,28
338,Simulation 4,1000,494,73,404,29
338,Simulation 6,1000,459,93,423,25
339,Simulation 6,1000,458,93,424,25
339,Simulation 5,1000,537,103,332,28
339,Simulation 7,1000,482,86,391,41
339,Simulation 4,1000,493,73,405,29
340,Simulation 5,1000,535,104,333,28
340,Simulation 7,1000,480,88,391,41
340,Simulation 6,1000,457,91,427,25
340,Simulation 4,1000,493,71,407,29
341,Simulation 6,1000,454,91,430,25
341,Simulation 4,1000,492,70,408,30
341,Simulation 5,1000,534,103,335,28
341,Simulation 7,1000,477,91,391,41
342,Simulation 7,1000,478,87,394,41
342,Simulation 5,1000,534,100,338,28
342,Simulation 6,1000,452,91,432,25
342,Simulation 4,1000,491,70,409,30
343,Simulation 7,1000,475,90,394,41
343,Simulation 6,1000,449,91,435,25
343,Simulation 5,1000,535,99,338,28
343,Simulation 4,1000,491,70,409,30
344,Simulation 4,1000,489,71,410,30
344,Simulation 5,1000,533,98,341,28
344,Simulation 7,1000,473,90,396,41
344,Simulation 6,1000,448,90,436,26
345,Simulation 7,1000,472,91,396,41
345,Simulation 4,1000,488,72,410,30
345,Simulation 5,1000,533,99,340,28
345,Simulation 6,1000,448,89,437,26
346,Simulation 7,1000,471,91,397,41
346,Simulation 5,1000,533,98,341,28
346,Simulation 6,1000,448,86,440,26
346,Simulation 4,1000,487,72,411,30
347,Simulation 4,1000,486,71,413,30
347,Simulation 6,1000,447,85,442,26
347,Simulation 5,1000,533,96,343,28
347,Simulation 7,1000,472,86,400,42
348,Simulation 6,1000,447,85,442,26
348,Simulation 7,1000,472,83,403,42
348,Simulation 5,1000,533,93,346,28
348,Simulation 4,1000,484,73,413,30
349,Simulation 6,1000,447,86,441,26
349,Simulation 4,1000,483,71,416,30
349,Simulation 7,1000,472,81,405,42
349,Simulation 5,1000,534,91,347,28
350,Simulation 7,1000,472,81,405,42
350,Simulation 6,1000,447,86,441,26
350,Simulation 5,1000,532,90,349,29
350,Simulation 4,1000,483,69,418,30
351,Simulation 5,1000,531,91,349,29
351,Simulation 7,1000,469,83,406,42
351,Simulation 6,1000,447,86,441,26
351,Simulation 4,1000,482,67,421,30
352,Simulation 7,1000,462,88,408,42
352,Simulation 6,1000,446,86,442,26
352,Simulation 5,1000,529,91,351,29
352,Simulation 4,1000,481,67,422,30
353,Simulation 5,1000,526,94,351,29
353,Simulation 7,1000,461,88,409,42
353,Simulation 4,1000,480,66,424,30
353,Simulation 6,1000,444,88,442,26
354,Simulation 6,1000,443,88,443,26
354,Simulation 5,1000,526,93,352,29
354,Simulation 4,1000,480,64,426,30
354,Simulation 7,1000,461,86,411,42
355,Simulation 7,1000,457,91,410,42
355,Simulation 6,1000,439,91,444,26
355,Simulation 5,1000,526,91,354,29
355,Simulation 4,1000,478,65,427,30
356,Simulation 4,1000,475,66,429,30
356,Simulation 7,1000,456,89,413,42
356,Simulation 6,1000,439,90,445,26
356,Simulation 5,1000,525,91,355,29
357,Simulation 6,1000,438,91,445,26
357,Simulation 5,1000,523,91,357,29
357,Simulation 7,1000,455,88,415,42
357,Simulation 4,1000,472,67,431,30
358,Simulation 7,1000,454,87,417,42
358,Simulation 4,1000,471,66,433,30
358,Simulation 5,1000,522,91,358,29
358,Simulation 6,1000,436,92,446,26
359,Simulation 6,1000,436,91,447,26
359,Simulation 7,1000,452,89,417,42
359,Simulation 4,1000,468,68,434,30
359,Simulation 5,1000,518,93,360,29
360,Simulation 4,1000,467,67,436,30
360,Simulation 5,1000,516,93,362,29
360,Simulation 6,1000,436,89,449,26
360,Simulation 7,1000,450,91,417,42
361,Simulation 7,1000,449,90,419,42
361,Simulation 4,1000,467,66,437,30
361,Simulation 5,1000,516,93,362,29
361,Simulation 6,1000,436,88,450,26
362,Simulation 4,1000,467,66,437,30
362,Simulation 6,1000,435,88,451,26
362,Simulation 5,1000,512,95,364,29
362,Simulation 7,1000,449,89,420,42
363,Simulation 5,1000,508,97,366,29
363,Simulation 6,1000,434,87,453,26
363,Simulation 4,1000,467,66,437,30
363,Simulation 7,1000,450,86,420,44
364,Simulation 4,1000,465,68,437,30
364,Simulation 7,1000,450,84,421,45
364,Simulation 6,1000,433,87,454,26
364,Simulation 5,1000,507,94,370,29
365,Simulation 4,1000,463,69,438,30
365,Simulation 7,1000,449,85,421,45
365,Simulation 5,1000,506,93,372,29
365,Simulation 6,1000,431,88,455,26
366,Simulation 6,1000,431,88,455,26
366,Simulation 7,1000,448,85,422,45
366,Simulation 4,1000,463,68,439,30
366,Simulation 5,1000,505,92,374,29
367,Simulation 6,1000,429,88,457,26
367,Simulation 4,1000,461,66,443,30
